GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
 "08000","Colorado",7,SAINC30,94,"...","  Monetary interest receipts ","Millions of dollars",174.1,182.5,190.8,206.6,231.3,249.2,250.1,269.9,300.9,338.5,355.5,432.1,512.3,575.0,639.2,775.1,947.6,1019.7,1128.4,1332.8,1552.6,1966.1,2555.4,3395.5,3762.0,3717.4,4405.9,4424.2,4483.8,4272.0,4470.3,5401.2,5430.9,5095.5,4633.1,4450.7,4793.5,5317.2,5508.6,5596.2,6704.6,6439.6,7469.3,8047.9,6677.9,6537.9,5447.6,7605.1,9030.3,10478.1,9615.3,8502.1,7148.0,7668.0,8695.8,8044.2,8523.4,9457.1,10261.3,11207.7,12490.7,14229.3,14210.3,14621.8,16301.4
 "08000","Colorado",7,SAINC30,95,"..."," Rental income of persons ","Millions of dollars",185.9,194.2,204.6,210.4,220.3,224.9,235.4,245.7,260.9,269.4,273.7,315.7,324.0,340.6,344.1,359.9,357.8,338.6,319.0,249.3,269.4,267.6,321.7,422.0,452.7,486.4,471.4,538.6,383.0,333.7,383.7,357.2,427.1,559.0,862.0,1392.0,1824.2,2155.7,2621.3,2630.9,2999.2,3287.2,3548.4,4015.5,4099.6,4586.6,5074.1,4624.6,4145.7,4110.0,7036.7,7480.1,8797.9,11045.5,10850.0,12415.2,13669.6,14289.0,14197.4,14738.1,16050.0,16564.5,17808.8,20590.9,22855.2
 "08000","Colorado",7,SAINC30,96,"...","  Imputed rent ","Millions of dollars",97.8,108.2,118.1,126.0,135.2,140.8,143.0,147.3,153.8,160.8,156.8,193.8,199.8,214.6,213.5,205.2,212.1,199.1,172.9,102.0,104.0,83.9,83.9,84.5,31.6,19.8,-10.7,-47.4,-108.4,-107.3,-31.4,-24.0,16.0,84.8,271.3,671.1,1017.5,1202.0,1524.5,1509.6,1825.7,2108.4,2236.3,2510.6,2711.9,2992.1,3193.3,2643.3,1876.4,1894.0,3522.3,4854.3,5942.9,7433.9,7530.2,8586.3,8905.2,9521.4,10278.2,11016.4,11384.8,12180.3,12780.7,14245.7,15434.4
 "08000","Colorado",7,SAINC30,97,"...","  Monetary rent ","Millions of dollars",88.1,85.9,86.5,84.4,85.2,84.1,92.3,98.4,107.1,108.7,116.9,122.0,124.2,126.0,130.6,154.7,145.7,139.5,146.1,147.3,165.4,183.7,237.8,337.5,421.2,466.6,482.1,586.0,491.4,441.0,415.1,381.2,411.1,474.3,590.6,720.9,806.7,953.7,1096.8,1121.2,1173.4,1178.8,1312.1,1505.0,1387.7,1594.5,1880.8,1981.3,2269.2,2216.0,3514.4,2625.8,2855.0,3611.6,3319.8,3828.9,4764.4,4767.6,3919.2,3721.8,4665.3,4384.1,5028.1,6345.2,7420.8
 "08000","Colorado",7,SAINC30,100,"...","Population (persons) 3/","Number of persons",1667000,1710000,1769000,1844000,1899000,1936000,1970000,1985000,2007000,2053000,2120000,2166000,2223979,2303502,2404576,2495803,2541318,2586144,2632244,2696007,2766725,2849181,2908803,2977899,3061562,3133634,3169995,3208726,3237448,3260477,3262280,3275815,3307618,3387119,3495939,3613734,3724168,3826653,3919972,4018293,4116639,4226018,4326921,4425687,4490406,4528732,4575013,4631888,4720423,4803868,4889730,4972195,5047005,5119188,5188703,5263512,5342996,5442196,5529161,5600169,5677250,5735934,5784865,5811297,5839926
 "08000","Colorado",7,SAINC30,110,"...","Per capita personal income 4/","Dollars",2272,2379,2461,2540,2602,2673,2779,2942,3127,3294,3539,3896,4290,4671,5064,5579,6142,6670,7211,7854,8824,9818,11019,12372,13218,13943,15009,15720,16185,16617,17620,18903,19843,20558,21600,22608,23586,24948,26269,27554,29776,31167,33872,34812,34405,34757,35753,37619,39869,41760,42961,40258,40827,43732,45490,47082,50244,51394,51306,54171,57794,61258,64852,71923,75722
 "08000","Colorado",7,SAINC30,120,"...","Per capita net earnings 4/","Dollars",1745,1815,1882,1943,1974,2019,2105,2228,2371,2474,2677,2918,3170,3453,3773,4137,4505,4798,5214,5710,6452,7201,7958,8778,9255,9640,10399,10827,11114,11447,12119,12747,13445,13979,14871,15619,16191,16909,17880,18941,20828,22352,24460,25060,24665,24761,25421,26592,27818,28638,28706,26633,26947,28519,29711,31368,33349,33445,33036,35171,37505,39631,40367,44549,48371
 "08000","Colorado",7,SAINC30,130,"...","Per capita personal current transfer receipts 4/","Dollars",132,151,156,164,168,175,174,189,203,235,259,279,328,369,392,444,505,623,669,693,735,802,912,1046,1153,1246,1298,1342,1427,1528,1609,1786,1895,2056,2237,2320,2388,2607,2636,2613,2604,2698,2785,3018,3305,3441,3550,3789,3994,4203,4811,5255,5863,5968,5917,6054,6427,6870,7042,7150,7658,7972,10648,11857,10504
 "08000","Colorado",7,SAINC30,140,"..."," Per capita income maintenance benefits 4/","Dollars",28,40,39,38,36,36,35,35,35,37,35,35,49,57,58,54,64,74,80,76,71,75,98,108,108,117,121,119,131,133,152,170,184,207,234,242,253,268,279,279,263,256,247,246,273,300,323,353,351,360,396,484,536,549,555,558,548,545,536,521,490,511,598,952,1328
 "08000","Colorado",7,SAINC30,150,"..."," Per capita unemployment insurance compensation 4/","Dollars",11,9,11,14,13,13,8,8,5,6,4,5,8,11,10,9,16,40,40,39,27,23,36,41,68,89,54,57,70,72,58,49,49,59,85,78,54,48,50,42,37,37,35,70,155,157,91,70,63,65,106,354,440,355,244,179,98,97,94,79,68,65,1294,820,64
 "08000","Colorado",7,SAINC30,160,"..."," Per capita retirement and other 4/","Dollars",93,103,106,112,119,126,132,147,162,193,219,240,271,301,324,380,425,509,549,579,637,704,778,896,977,1039,1123,1165,1226,1322,1399,1567,1662,1790,1918,2000,2080,2290,2308,2293,2304,2405,2502,2702,2877,2984,3136,3366,3580,3778,4309,4417,4887,5064,5118,5317,5781,6229,6412,6550,7101,7396,8756,10085,9112
 "08000","Colorado",7,SAINC30,170,"...","Per capita dividends, interest, and rent 4/","Dollars",395,413,423,433,461,478,500,525,553,585,603,699,792,849,899,998,1132,1249,1328,1450,1637,1815,2149,2549,2810,3057,3313,3552,3643,3642,3892,4370,4502,4524,4492,4669,5007,5433,5753,6000,6344,6116,6628,6734,6434,6555,6782,7239,8057,8919,9444,8370,8016,9246,9862,9660,10468,11079,11228,11850,12631,13655,13836,15518,16847
 "08000","Colorado",7,SAINC30,171,"..."," Per capita dividends 4/","Dollars",64,68,66,66,72,77,84,89,88,91,96,103,104,107,113,126,143,144,170,193,226,260,290,314,318,349,345,384,420,427,547,678,751,812,844,932,1110,1217,1405,1547,1607,1600,1762,1705,1719,1717,2116,2136,2683,3169,3192,2262,2040,2729,3208,2951,3383,3685,3795,4156,4453,5044,5205,6367,6915
 "08000","Colorado",7,SAINC30,172,"..."," Per capita interest 4/","Dollars",220,232,241,253,273,285,297,313,335,363,378,450,542,595,643,727,849,974,1037,1165,1314,1462,1749,2093,2344,2553,2819,3000,3105,3112,3228,3583,3623,3547,3401,3352,3407,3652,3680,3798,4009,3738,4045,4121,3802,3825,3557,4104,4496,4894,4813,4604,4233,4359,4563,4350,4527,4769,4865,5063,5351,5723,5553,5607,6018
 "08000","Colorado",7,SAINC30,173,"..."," Per capita rent 4/","Dollars",112,114,116,114,116,116,119,124,130,131,129,146,146,148,143,144,141,131,121,92,97,94,111,142,148,155,149,168,118,102,118,109,129,165,247,385,490,563,669,655,729,778,820,907,913,1013,1109,998,878,856,1439,1504,1743,2158,2091,2359,2558,2626,2568,2632,2827,2888,3079,3543,3914
 "08000","Colorado",7,SAINC30,180,"...","Earnings by place of work ","Millions of dollars",3001.8,3210.4,3461.5,3732.8,3910.9,4099.8,4343.3,4620.8,5023.0,5374.8,6011.5,6705.6,7472.8,8448.7,9673.2,11120.2,12350.0,13367.7,14819.5,16644.7,19339.2,22343.4,25235.2,28734.8,31244.0,33341.0,36496.1,38559.2,39981.2,41412.8,44020.4,46582.3,49719.2,53107.4,58235.1,63306.6,67714.4,72615.6,78531.5,85205.6,95221.8,104750.1,117250.3,122914.6,123170.1,124753.8,129772.4,137463.6,146424.2,153495.2,156950.7,148344.7,152004.9,160960.0,169705.7,183164.9,197626.8,202604.7,204024.3,219576.6,237094.5,252862.7,259750.4,287172.3,314516.6
 "08000","Colorado",7,SAINC30,190,"..."," Wages and salaries ","Millions of dollars",2204.3,2384.3,2592.1,2803.8,2945.6,3101.6,3283.0,3447.6,3783.7,4113.2,4574.8,5141.0,5730.8,6444.4,7340.8,8430.0,9276.2,10050.1,11219.3,12575.8,14636.5,17002.5,19407.0,22305.6,24423.7,25552.0,27848.6,29406.3,30316.0,31234.9,32821.3,34644.5,37121.8,39638.6,42725.2,45976.1,49345.5,53161.8,57442.5,62753.6,69857.4,76636.4,86411.5,89129.9,88062.0,89251.6,93549.6,98773.6,105648.3,112524.9,116709.5,112227.2,113670.3,118414.7,124946.8,129521.1,138626.3,146578.3,151168.3,160939.7,170789.9,182961.7,187833.9,205570.4,224332.2
 "08000","Colorado",7,SAINC30,200,"..."," Supplements to wages and salaries ","Millions of dollars",210.6,226.2,250.6,279.8,306.4,339.2,367.9,385.5,448.9,490.2,561.0,634.3,727.0,864.6,1037.6,1193.3,1338.7,1539.7,1728.9,1999.6,2322.8,2729.6,3132.0,3695.4,4170.9,4579.9,5052.9,5483.3,5813.6,5990.0,6449.1,7113.7,7778.5,8569.5,9808.4,10658.8,11264.7,11600.4,12178.1,13065.5,13878.3,15078.9,16956.8,18188.9,18561.8,19469.5,20435.8,21828.2,22228.5,22924.6,23716.1,24393.8,24614.6,24599.2,25824.1,27373.3,29270.7,29954.5,30826.2,32278.5,34755.0,36334.0,36641.4,39167.1,41256.0
 "08000","Colorado",7,SAINC30,201,"...","  Employer contributions for employee pension and insurance funds 5/","Millions of dollars",159.5,169.4,182.4,200.0,217.0,236.1,260.3,279.3,312.0,345.5,395.4,442.2,513.5,612.4,725.7,784.1,876.7,1044.1,1145.9,1334.3,1521.3,1761.1,2034.2,2353.6,2673.0,2944.0,3174.0,3503.3,3748.3,3880.9,4140.3,4647.1,5074.7,5608.1,6581.9,7094.6,7430.8,7545.2,7862.0,8421.6,9257.6,10071.0,11390.2,12329.6,12265.4,13030.8,13457.0,14403.6,14474.0,14865.7,15352.8,16434.9,16542.6,15887.3,16678.5,18075.5,19239.2,19373.2,19934.7,20838.6,22797.1,23722.4,23792.1,25310.5,25754.2
 "08000","Colorado",7,SAINC30,202,"...","  Employer contributions for government social insurance ","Millions of dollars",51.2,56.7,68.3,79.8,89.4,103.1,107.6,106.2,137.0,144.7,165.6,192.2,213.6,252.2,311.9,409.1,462.0,495.6,583.0,665.3,801.5,968.5,1097.7,1341.9,1498.0,1635.8,1878.9,1980.0,2065.2,2109.0,2308.7,2466.6,2703.8,2961.3,3226.4,3564.2,3834.0,4055.1,4316.1,4643.9,4620.8,5007.9,5566.6,5859.3,6296.4,6438.7,6978.8,7424.5,7754.5,8058.9,8363.3,7958.9,8071.9,8711.9,9145.6,9297.8,10031.5,10581.3,10891.5,11439.9,11957.9,12611.5,12849.3,13856.6,15501.9
 "08000","Colorado",7,SAINC30,210,"..."," Proprietors' income ","Millions of dollars",586.8,599.9,618.7,649.2,658.9,659.0,692.3,787.7,790.3,771.4,875.8,930.3,1014.9,1139.7,1294.8,1496.9,1735.1,1777.9,1871.4,2069.3,2379.9,2611.4,2696.2,2733.7,2649.4,3209.1,3594.6,3669.6,3851.6,4187.9,4750.0,4824.2,4819.0,4899.3,5701.6,6671.7,7104.2,7853.5,8910.9,9386.4,11486.0,13034.8,13882.1,15595.9,16546.2,16032.8,15787.0,16861.9,18547.3,18045.7,16525.1,11723.6,13720.0,17946.2,18934.8,26270.5,29729.7,26071.8,22029.8,26358.4,31549.6,33567.1,35275.1,42434.8,48928.3
 "08000","Colorado",7,SAINC30,220,"...","  Farm proprietors' income ","Millions of dollars",131.7,109.0,123.5,120.8,104.0,92.7,96.3,173.3,143.0,120.5,182.8,178.3,214.0,232.2,259.6,346.1,436.3,365.4,233.9,151.3,61.8,59.5,127.6,149.0,21.6,203.8,271.4,239.3,251.9,330.2,414.2,446.5,511.9,447.3,488.7,594.0,299.9,242.0,378.4,327.3,464.9,584.0,384.6,666.8,261.7,352.2,535.1,652.8,372.5,600.6,424.1,239.8,552.9,869.3,721.3,778.6,865.9,1151.2,771.1,404.4,353.5,680.5,263.6,715.7,8.5
 "08000","Colorado",7,SAINC30,230,"...","  Nonfarm proprietors' income ","Millions of dollars",455.1,490.9,495.2,528.4,554.8,566.4,596.0,614.4,647.3,651.0,693.0,752.0,801.0,907.5,1035.1,1150.8,1298.8,1412.5,1637.5,1918.0,2318.1,2551.9,2568.7,2584.7,2627.8,3005.3,3323.2,3430.4,3599.7,3857.7,4335.8,4377.7,4307.1,4452.0,5212.9,6077.7,6804.4,7611.5,8532.4,9059.1,11021.2,12450.8,13497.4,14929.1,16284.5,15680.6,15251.9,16209.0,18174.9,17445.1,16101.0,11483.8,13167.1,17077.0,18213.4,25491.8,28863.8,24920.6,21258.6,25954.0,31196.1,32886.6,35011.5,41719.2,48919.8
 "08000","Colorado",7,SAINC30,240,"...","Total employment (number of jobs) ","Number of jobs",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),1001380,1031727,1071644,1149119,1243393,1275871,1285326,1339513,1410620,1506123,1592700,1650988,1716627,1759629,1788112,1883141,1915363,1913687,1902784,1968280,2002612,2039626,2086939,2134517,2233513,2345496,2424617,2519426,2629239,2732491,2808435,2918002,2941583,2916933,2908611,2958370,3036659,3109365,3217965,3251120,3164474,3143662,3204104,3262912,3357156,3467715,3574253,3666709,3760708,3857981,3894748,3821481,3988907,4187944
 "08000","Colorado",7,SAINC30,250,"..."," Wage and salary employment ","Number of jobs",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),835412,860244,893078,957397,1037817,1063172,1066726,1108788,1164343,1250204,1325688,1363980,1414479,1437282,1445608,1517285,1537544,1529930,1529785,1555782,1600792,1640204,1662469,1718743,1794543,1874954,1944157,2010606,2092468,2172785,2247839,2331747,2347048,2304850,2275376,2298515,2347475,2400407,2448701,2474409,2367382,2346653,2383768,2436992,2507497,2593516,2669926,2724947,2788000,2854689,2922011,2786992,2884189,3003053
 "08000","Colorado",7,SAINC30,260,"..."," Proprietors employment ","Number of jobs",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),165968,171483,178566,191722,205576,212699,218600,230725,246277,255919,267012,287008,302148,322347,342504,365856,377819,383757,372999,412498,401820,399422,424470,415774,438970,470542,480460,508820,536771,559706,560596,586255,594535,612083,633235,659855,689184,708958,769264,776711,797092,797009,820336,825920,849659,874199,904327,941762,972708,1003292,972737,1034489,1104718,1184891
 "08000","Colorado",7,SAINC30,270,"...","  Farm proprietors employment 6/","Number of jobs",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),29513,29083,28680,28141,28183,28116,28072,27836,27718,27231,26624,26820,27297,27823,29060,28739,28426,28005,27946,27963,27921,27225,26569,26118,30010,29694,29640,29263,29359,29586,28911,29601,30873,31826,30471,29148,28483,27899,33175,32689,32193,32509,32842,32130,33057,33498,33992,34507,35409,35520,34706,34959,35120,34941
 "08000","Colorado",7,SAINC30,280,"...","  Nonfarm proprietors employment ","Number of jobs",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),136455,142400,149886,163581,177393,184583,190528,202889,218559,228688,240388,260188,274851,294524,313444,337117,349393,355752,345053,384535,373899,372197,397901,389656,408960,440848,450820,479557,507412,530120,531685,556654,563662,580257,602764,630707,660701,681059,736089,744022,764899,764500,787494,793790,816602,840701,870335,907255,937299,967772,938031,999530,1069598,1149950
 "08000","Colorado",7,SAINC30,290,"...","Average earnings per job (dollars) ","Dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),6696,7243,7884,8418,8943,9680,10400,11063,11800,12840,14029,15285,16739,17756,18646,19380,20132,20892,21764,22365,23261,24377,25447,27283,28344,28870,29949,31170,32407,34848,37298,40182,41785,42226,42891,43866,45268,47091,47699,48276,46878,48353,50236,52010,54560,56990,56684,55642,58387,61456,64924,67971,71993,75100
 "08000","Colorado",7,SAINC30,300,"..."," Average wages and salaries ","Dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),6154,6662,7216,7667,8123,8725,9421,10118,10801,11707,12825,14228,15770,16993,17676,18354,19125,19815,20418,21096,21642,22632,23843,24858,25620,26318,27344,28570,29990,32151,34093,37059,37975,38207,39225,40700,42077,44013,45953,47167,47406,48439,49675,51271,51654,53451,54900,55476,57726,59828,62615,67397,71275,74701
 "08000","Colorado",7,SAINC30,310,"..."," Average nonfarm proprietors' income ","Dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),5511,5625,6055,6328,6487,7036,7413,8071,8776,10136,10616,9872,9404,8922,9588,9858,9818,10119,11180,11275,11708,11572,11189,13378,14861,15435,16884,17792,17854,20790,23418,24247,26486,28064,26014,24182,24533,26686,23700,21641,15014,17223,21685,22945,31217,34333,28633,23432,27690,32235,35059,35028,39005,42541
"Note: See the included footnote file."
"SAINC30: Economic profile "
"Last updated: September 29, 2023-- new statistics for 2022; revised statistics for 1979-2021."
"U.S. Bureau of Economic Analysis"
